0 -20,210.51,216.05,213.66,241.93,242.93,268.95,290.16,268.03,279.69,345.50,145.33,144.80,187.07,194.73,221.98,220.36
21 -21,331.51,340.23,336.48,380.99,382.56,423.54,456.95,422.09,440.46,544.10,131.34,130.81,173.08,180.74,207.99,206.37
22 -22,331.51,340.23,336.48,380.99,382.56,423.54,456.95,422.09,440.46,544.10,206.84,206.00,272.56,284.63,327.54,324.99
23 -23,331.51,340.23,336.48,380.99,382.56,423.54,456.95,422.09,440.46,544.10,206.84,206.00,272.56,284.63,327.54,324.99
24 -24,331.51,340.23,336.48,380.99,382.56,423.54,456.95,422.09,440.46,544.10,206.84,206.00,272.56,284.63,327.54,324.99
25 -25,332.84,341.59,337.82,382.51,384.09,425.23,458.77,423.78,442.22,546.27,206.84,206.00,272.56,284.63,327.54,324.99
26 -26,339.47,348.40,344.55,390.13,391.74,433.70,467.91,432.22,451.03,557.16,207.67,206.83,273.65,285.77,328.85,326.29
27 -27,347.42,356.56,352.63,399.27,400.93,443.87,478.88,442.35,461.60,570.22,211.80,210.95,279.10,291.46,335.40,332.79
28 -28,360.35,369.83,365.75,414.13,415.85,460.39,496.70,458.82,478.78,591.44,216.77,215.89,285.64,298.29,343.26,340.59
29 -29,370.96,380.72,376.52,426.32,428.09,473.94,511.32,472.32,492.87,608.85,224.83,223.93,296.27,309.39,356.03,353.26
30 -30,376.26,386.16,381.90,432.42,434.21,480.72,518.63,479.08,499.92,617.55,231.45,230.52,305.00,318.50,366.52,363.66
31 -31,384.22,394.33,389.98,441.56,443.39,490.88,529.60,489.21,510.49,630.61,234.76,233.81,309.36,323.05,371.76,368.86
32 -32,392.18,402.49,398.05,450.71,452.57,501.05,540.57,499.34,521.06,643.67,239.73,238.76,315.90,329.89,379.62,376.66
33 -33,397.15,407.60,403.10,456.42,458.31,507.40,547.42,505.67,527.67,651.83,244.69,243.70,322.44,336.72,387.48,384.46
34 -34,402.45,413.04,408.48,462.52,464.43,514.18,554.73,512.42,534.72,660.54,247.79,246.79,326.53,340.99,392.39,389.34
35 -35,405.11,415.76,411.18,465.56,467.49,517.57,558.39,515.80,538.24,664.89,251.10,250.09,330.89,345.54,397.63,394.53
36 -36,407.76,418.48,413.87,468.61,470.55,520.95,562.04,519.17,541.77,669.24,252.76,251.74,333.07,347.82,400.25,397.13
37 -37,410.41,421.21,416.56,471.66,473.61,524.34,565.70,522.55,545.29,673.59,254.41,253.38,335.25,350.09,402.87,399.73
38 -38,413.06,423.93,419.25,474.71,476.67,527.73,569.35,525.93,548.81,677.95,256.07,255.03,337.43,352.37,405.49,402.33
39 -39,418.37,429.37,424.63,480.80,482.79,534.51,576.66,532.68,555.86,686.65,257.72,256.68,339.61,354.65,408.11,404.93
40 -40,423.67,434.82,430.02,486.90,488.92,541.28,583.98,539.44,562.91,695.36,261.03,259.98,343.97,359.20,413.35,410.13
41 -41,431.63,442.98,438.09,496.04,498.10,551.45,594.94,549.57,573.48,708.42,264.34,263.27,348.33,363.76,418.59,415.33
42 -42,439.25,450.81,445.83,504.81,506.90,561.19,605.45,559.27,583.61,720.93,269.31,268.22,354.87,370.59,426.46,423.13
43 -43,449.86,461.69,456.60,517.00,519.14,574.74,620.07,572.78,597.70,738.34,274.06,272.95,361.14,377.13,433.99,430.61
44 -44,463.12,475.30,470.06,532.24,534.44,591.69,638.35,589.66,615.32,760.11,280.68,279.55,369.86,386.24,444.47,441.01
45 -45,478.70,491.29,485.87,550.14,552.42,611.59,659.83,609.50,636.02,785.68,288.96,287.79,380.77,397.63,457.57,454.01
46 -46,497.27,510.35,504.72,571.48,573.84,635.31,685.42,633.14,660.69,816.15,298.68,297.47,393.58,411.00,472.97,469.28
47 -47,518.15,531.78,525.91,595.48,597.95,661.99,714.21,659.73,688.44,850.43,310.26,309.00,408.84,426.94,491.31,487.48
48 -48,542.02,556.28,550.14,622.91,625.49,692.49,747.11,690.12,720.15,889.60,323.29,321.98,426.01,444.88,511.94,507.96
49 -49,565.56,580.43,574.03,649.96,652.65,722.56,779.55,720.09,751.42,928.23,338.18,336.82,445.64,465.37,535.53,531.35
50 -50,592.08,607.65,600.95,680.44,683.26,756.44,816.10,753.86,786.66,971.76,352.87,351.44,464.99,485.58,558.78,554.43
51 -51,618.27,634.53,627.53,710.54,713.48,789.90,852.20,787.20,821.46,1014.74,369.42,367.92,486.79,508.35,584.98,580.43
52 -52,647.11,664.13,656.80,743.68,746.76,826.75,891.96,823.93,859.78,1062.08,385.76,384.20,508.33,530.83,610.86,606.10
53 -53,676.28,694.07,686.41,777.21,780.43,864.02,932.17,861.07,898.54,1109.96,403.75,402.12,532.04,555.60,639.36,634.38
54 -54,707.78,726.39,718.38,813.40,816.77,904.26,975.58,901.17,940.38,1161.65,421.95,420.25,556.02,580.64,668.18,662.97
55 -55,739.27,758.71,750.35,849.60,853.12,944.49,1018.99,941.27,982.22,1213.34,441.60,439.82,581.92,607.68,699.30,693.85
56 -56,773.41,793.76,785.00,888.84,892.52,988.12,1066.05,984.74,1027.59,1269.38,461.25,459.39,607.81,634.72,730.41,724.72
57 -57,807.89,829.14,820.00,928.46,932.31,1032.17,1113.58,1028.64,1073.40,1325.97,482.56,480.61,635.88,664.04,764.15,758.20
58 -58,844.69,866.91,857.35,970.75,974.77,1079.18,1164.30,1075.49,1122.29,1386.36,504.07,502.03,664.23,693.64,798.21,791.99
59 -59,862.92,885.62,875.85,991.71,995.81,1102.47,1189.43,1098.71,1146.52,1416.29,527.03,524.90,694.48,725.24,834.57,828.07
60 -60,899.72,923.39,913.20,1034.00,1038.28,1149.49,1240.15,1145.56,1195.41,1476.68,538.40,536.23,709.48,740.89,852.58,845.94
61 -61,931.55,956.05,945.50,1070.57,1075.00,1190.15,1284.02,1186.08,1237.69,1528.92,561.36,559.09,739.73,772.48,888.94,882.02
62 -62,952.43,977.48,966.70,1094.57,1099.10,1216.83,1312.80,1212.67,1265.44,1563.19,581.22,578.87,765.90,799.81,920.38,913.21
63 -63,978.62,1004.36,993.28,1124.67,1129.33,1250.29,1348.90,1246.02,1300.24,1606.18,594.25,591.85,783.07,817.74,941.02,933.69
64 -99,994.53,1020.69,1009.43,1142.96,1147.69,1270.62,1370.84,1266.28,1321.38,1632.30,610.59,608.12,804.60,840.23,966.89,959.36
